,battery_bid_fcas_power,battery_bid_fcas_price,battery_bid_fcas_type,fcas_cleared_power,battery_bid_energy_power_gen,battery_bid_energy_power_load,battery_bid_energy_price,battery_bid_energy_type,fcas_clearing_price,energy_price,raise_demand,raise_price,soe,timestamp
2129,7.171231721972066e-07,41.0,gen,-3.6930435449194464e-05,0,299.99999730781343,45.25,load,63.0,45.25,41.0,10.95,599.9999264009141,2018-07-15 13:00:00
2130,4.022847950932538e-07,41.0,gen,-3.67730164835927e-05,-170.99988712646513,0,49.26,gen,63.0,49.26,41.0,14.45,899.9998867782921,2018-07-15 13:30:00
2131,5.409049435097496e-09,41.0,gen,-3.65745791434118e-05,0,300.0000279328846,47.84,load,63.0,47.84,41.0,10.95,728.9999628788105,2018-07-15 14:00:00
2132,3.820162002478151e-07,41.0,gen,-3.67628822692724e-05,-299.99997868353523,0,52.02,gen,63.0,52.02,41.0,10.95,1028.999954237116,2018-07-15 14:30:00
2133,-1.0927147423320152e-07,41.0,gen,-3.6517239030824935e-05,0,300.00006036565804,46.81,load,63.0,46.81,41.0,10.9,728.9999387906986,2018-07-15 15:00:00
2134,-1.0297752870096552e-07,41.0,gen,-3.652038601508651e-05,0,2.8192392544028167e-05,55.8,load,63.0,55.8,41.0,8.99,1028.9999626391177,2018-07-15 15:30:00
2135,1.5918770086512982e-08,41.0,gen,-3.657983393147344e-05,0,4.4428850545153746e-05,59.05,load,63.0,59.05,41.0,14.45,1028.9999543111242,2018-07-15 16:00:00
2136,-1.0932007975455071e-07,41.0,gen,-3.651721467888671e-05,0,3.304776817224145e-05,62.69,load,63.0,62.69,41.0,10.8024,1028.9999621601407,2018-07-15 16:30:00
2137,-1.342662405993191e-07,41.0,gen,-3.650474163950122e-05,0,3.839646784782239e-05,65.43,load,63.0,65.43,41.0,13.54074,1028.9999586906943,2018-07-15 17:00:00
2138,-4.7207676710147074e-08,55.43,gen,-0.0001694024449908394,2.1355015929915068e-08,0,90.37,gen,63.0,90.37,55.43,30.0,1028.9999605824205,2018-07-15 17:30:00
2139,1.7917226068552195e-07,96.39,gen,-0.0004254000378180684,-300.00000007433323,0,141.26,gen,70.0,141.26,96.39,39.61,1028.9997912013305,2018-07-15 18:00:00
2140,2.5917563700418844e-07,86.81,gen,-0.00010571307539279087,-300.00000003358895,0,237.09,gen,70.0,237.09,86.81,92.38600000000001,728.9993657269595,2018-07-15 18:30:00
2141,3.843255810610635e-08,86.96,gen,-0.00010618700577138287,-300.000000035044,0,153.42,gen,70.0,153.42,86.96,30.0,428.9992599802951,2018-07-15 19:00:00
2142,1.495732636354905e-07,97.76,gen,0.00026484362789239407,0,171.0008462462877,109.62,load,70.0,109.62,97.76,30.0,128.9991537582453,2018-07-15 19:30:00
2143,4.183626074082985e-06,94.74,gen,-0.0003873639839895983,-300.0002474564196,0,114.58,gen,70.0,114.58,94.74,30.0,300.0002648481609,2018-07-15 20:00:00
2144,3.773458989481273e-08,94.83,gen,-6.387951970991062e-05,0,299.99999999504166,84.76,load,70.0,84.76,94.83,30.0,0,2018-07-15 20:30:00
2145,-9.159095623873415e-08,73.57,gen,-0.0003152859279445901,-2.1838049908607507e-08,0,88.84,gen,70.0,88.84,73.57,30.0,299.99993611552196,2018-07-15 21:00:00
2146,-6.744652098099051e-09,74.63,gen,-0.0002875072957814094,-299.99962108496135,0,97.08,gen,70.0,97.08,74.63,30.0,299.99962080775595,2018-07-15 21:30:00
2147,1.092280822892562e-07,60.53,gen,7.627114015896881e-05,0,9.93230251472051e-07,84.92,load,63.0,84.92,60.53,23.480999999999998,0,2018-07-15 22:00:00
2148,1.1152591939413769e-07,41.0,gen,-3.662763744193526e-05,0,1.0081422918144388e-07,72.22,load,63.0,72.22,41.0,17.99685,7.726437041044086e-05,2018-07-15 22:30:00
2149,1.7078609421785362e-07,41.0,gen,-3.6657267443492704e-05,0,299.99994167610186,63.56,load,63.0,63.56,41.0,14.45,4.073754719768704e-05,2018-07-15 23:00:00
2150,-7.470311078526728e-08,41.0,gen,-3.65345230783281e-05,0,3.9410790117880875e-06,63.87,load,63.0,63.87,41.0,14.45,299.9999457563816,2018-07-15 23:30:00
2151,-1.4924015682798806e-07,41.0,gen,-3.649725469209176e-05,-299.9999146554903,0,66.54,gen,63.0,66.54,41.0,10.9,299.9999131629375,2018-07-16
2152,1.7008662508561676e-07,41.0,gen,-3.665691770804731e-05,0,6.877947630600462e-07,50.79,load,63.0,50.79,41.0,9.0,0,2018-07-16 00:30:00
2153,199.99999976857157,41.0,gen,-9.999650547903077,0,200.00000003278296,32.94,load,41.0,32.94,41.0,9.99,0,2018-07-16 01:00:00
2154,199.99999975813492,41.0,gen,-9.999650547903077,0,299.99999988823294,17.16,load,41.0,17.16,41.0,9.0,190.00034948487988,2018-07-16 01:30:00
2155,199.99999998568623,41.0,gen,-9.999650547903077,0,299.99999998717954,13.82,load,41.0,13.82,41.0,10.9,480.0006988252097,2018-07-16 02:00:00
2156,199.99999996978454,41.0,gen,-9.999650547903077,-241.00104845011018,0,24.59,gen,41.0,24.59,41.0,10.9,770.0010482644861,2018-07-16 02:30:00
2157,199.9999999888769,41.0,gen,-9.999650547903077,0,299.9999999688537,14.9,load,41.0,14.9,41.0,9.0,519.0003492664729,2018-07-16 03:00:00
2158,199.99999998200948,41.0,gen,-9.999650547903077,0,299.99999946762597,19.01,load,41.0,19.01,41.0,9.0,809.0006986874234,2018-07-16 03:30:00
2159,199.9999999528625,41.0,gen,-9.999650547903077,-6.853028199910508e-07,0,19.37,gen,41.0,19.37,41.0,8.99,1029,2018-07-16 04:00:00
2160,199.9999999950585,41.0,gen,-9.999650547903077,0,209.99965122623107,12.06,load,41.0,12.06,41.0,10.0,1019.0003487667941,2018-07-16 04:30:00
2161,199.99999995177507,41.0,gen,-9.999650547903077,0,199.99999959784327,19.32,load,41.0,19.32,41.0,9.0,1029,2018-07-16 05:00:00
2162,199.99999993228812,41.0,gen,-9.999650547903077,0,100.00000017905305,20.25,load,41.0,20.25,41.0,7.10076,1029,2018-07-16 05:30:00
2163,199.99999994315857,41.0,gen,-9.999650547903077,0,199.9999999816181,16.31,load,41.0,16.31,41.0,6.33019,1029,2018-07-16 06:00:00
2164,199.99999969195284,41.0,gen,-9.999650547903077,0,200.00000006270773,25.62,load,41.0,25.62,41.0,5.6555800000000005,1029,2018-07-16 06:30:00
2165,2.5821000747753165e-08,48.52,gen,0.00010702961894800561,-3.9406753296278675e-07,0,86.49,gen,63.0,86.49,48.52,8.99,1029,2018-07-16 07:00:00
2166,1.810844429533679e-08,60.83,gen,-0.0001456918597591299,0,1.0214473900433574e-07,96.73,load,63.0,96.73,60.83,30.0,1029,2018-07-16 07:30:00
2167,1.6817503870455853e-08,99.43,gen,-0.0003698852043544791,-300.00000000687567,0,132.57,gen,70.0,132.57,99.43,30.0,1028.999854410285,2018-07-16 08:00:00
2168,8.822233370372364e-09,100.88,gen,-0.0002256037100586374,-299.9999999990214,0,146.46,gen,70.0,146.46,100.88,30.0,728.999484518205,2018-07-16 08:30:00
2169,3.188255984236958e-07,92.18,gen,-0.0003573068771923747,-128.99925649066626,0,110.36,gen,70.0,110.36,92.18,27.23647,428.99925891547355,2018-07-16 09:00:00
2170,-3.1710137096665895e-09,97.89,gen,0.0002520970265955703,-299.9996454321114,0,131.99,gen,70.0,131.99,97.89,30.0,299.9996451179301,2018-07-16 09:30:00
2171,3.265703733338611e-07,77.24,gen,-0.0002364239504657325,0,2.1430469479552137e-07,102.61,load,70.0,102.61,77.24,30.0,0.0002517828452823778,2018-07-16 10:00:00
2172,8.973634260269168e-08,57.02,gen,0.00019395766029332986,0,299.9999923892625,92.19,load,63.0,92.19,57.02,19.89,1.557319951144085e-05,2018-07-16 10:30:00
2173,4.349370798900046e-07,70.03,gen,-0.00023219524952816564,-300.0001209101575,0,95.33,gen,70.0,95.33,70.03,27.81,300.0002019201223,2018-07-16 11:00:00
2174,3.429845826513125e-08,66.8,gen,-7.801086637370629e-05,-3.1199878123740715e-07,0,92.06,gen,70.0,92.06,66.8,25.97175,0,2018-07-16 11:30:00
2175,2.3112451270112483e-09,53.44,gen,-0.0001703213589733372,-2.3352801935684928e-08,0,85.98,gen,63.0,85.98,53.44,21.80508,0,2018-07-16 12:00:00
2176,2.9519958785614676e-09,41.0,gen,-3.657335052356217e-05,0,300.0000000035532,74.96,load,63.0,74.96,41.0,19.89,0,2018-07-16 12:30:00
2177,2.9542783643504034e-09,51.0,gen,-0.00015935798994655282,-170.99996328783286,0,83.41,gen,63.0,83.41,51.0,18.99,299.9999634302027,2018-07-16 13:00:00
2178,-8.946883534379021e-08,41.0,gen,-3.652714020763121e-05,0,300.00005249003266,70.8,load,63.0,70.8,41.0,18.43204,128.99984078437987,2018-07-16 13:30:00
2179,-1.3164895386595127e-07,41.0,gen,-3.6506050343657126e-05,0,300.00007033810033,76.96,load,63.0,76.96,41.0,19.86788,428.99985674727236,2018-07-16 14:00:00
2180,-2.017108971179765e-07,43.58,gen,2.1022812922849786e-05,0,300.00010542542697,82.11,load,63.0,82.11,43.58,27.039609999999996,728.9998905793224,2018-07-16 14:30:00
2181,1.1626180620275675e-08,75.19,gen,-0.00033487214061852773,-300.0000000487294,0,121.93,gen,70.0,121.93,75.19,4.25,1029,2018-07-16 15:00:00
2182,1.0516334070834545e-08,88.08,gen,0.0003083148791633997,-299.99999997013884,0,111.61,gen,70.0,111.61,88.08,30.0,728.99966507913,2018-07-16 15:30:00
2183,199.99999997211788,119.68,gen,-0.0008844919819650343,0,271.0000265452527,102.83,load,70.0,102.83,119.68,20.59,428.9999734238703,2018-07-16 16:00:00
2184,199.99999959186508,116.48,gen,-0.001030128289357014,0,299.99999959171026,90.32,load,70.0,90.32,116.48,21.847620000000003,699.999115477141,2018-07-16 16:30:00
2185,9.161691291446007e-09,94.11,gen,-0.0004016271541449469,-99.99808485724232,0,97.57,gen,70.0,97.57,94.11,30.0,999.998084940562,2018-07-16 17:00:00
2186,-8.543705281325064e-08,87.11,gen,0.00039535604624504314,-299.99993512714536,0,129.18,gen,70.0,129.18,87.11,71.58493,899.9995984561655,2018-07-16 17:30:00
2187,1.6098532962671254e-07,75.76,gen,-2.903833193403698e-05,-300.00002370448857,0,244.89,gen,70.0,244.89,75.76,66.89166999999999,600.0000586850663,2018-07-16 18:00:00
2188,1.9295307887951776e-08,79.5,gen,-0.00027445023077132574,-300.00000584255486,0,109.77,gen,70.0,109.77,79.5,30.0,300.00000594224576,2018-07-16 18:30:00
2189,199.999999533426,108.47,gen,-0.0006059579453153086,0,299.99999982478795,90.23,load,70.0,90.23,108.47,29.07065,0,2018-07-16 19:00:00
2190,199.999999680453,121.0,gen,-0.001109657827412769,0,299.9999991503845,84.81,load,70.0,84.81,121.0,29.2508,299.99939386684264,2018-07-16 19:30:00
2191,199.99999983849756,121.0,gen,-0.001109657827412769,-299.9999980182514,0,91.56,gen,70.0,91.56,121.0,30.0,599.9982833593997,2018-07-16 20:00:00
2192,199.99999973017026,121.0,gen,-0.001109657827412769,-99.99714891824655,0,89.7,gen,70.0,89.7,121.0,30.0,299.9971756833209,2018-07-16 20:30:00
2193,199.99891727562962,115.47,gen,-0.0008000036198359563,-3.2881824668540056e-08,0,89.57,gen,70.0,89.57,115.47,29.512059999999998,199.99891710724694,2018-07-16 21:00:00
2194,199.99811708355304,104.25,gen,-0.00038021723815526235,-6.323987117430087e-09,0,85.3,gen,70.0,85.3,104.25,20.0,199.99811707074528,2018-07-16 21:30:00
2195,5.236089393190385e-07,78.31,gen,-0.0002475756262686193,-199.99773609902667,0,79.07,gen,70.0,79.07,78.31,13.90993,199.99773684718315,2018-07-16 22:00:00
2196,5.229224946680106e-09,69.55,gen,0.0002777292786227184,-1.8344132022046952e-08,0,77.16,gen,70.0,77.16,69.55,11.86358,0,2018-07-16 22:30:00
2197,1.4277159955301845e-07,43.41,gen,-0.00016754621639381983,0,299.99996347578355,63.58,load,63.0,63.58,43.41,10.19197,0.0002777109344906964,2018-07-16 23:00:00
2198,1.556016705351404e-07,41.0,gen,-3.6649675308461706e-05,-1.0180516673899759e-05,0,65.23,gen,63.0,65.23,41.0,10.9,300.0000736405016,2018-07-16 23:30:00
2199,6.096101545735674e-08,47.21,gen,-0.00017111736742667143,-300.0000264626211,0,73.75,gen,63.0,73.75,47.21,10.0,300.00002681030963,2018-07-17
2200,6.53112993030084e-08,41.0,gen,-3.6604530178632676e-05,0,7.265207039552478e-07,64.68,load,63.0,64.68,41.0,7.2,0,2018-07-17 00:30:00
2201,1.5390937451412434e-07,41.0,gen,-3.664882910312543e-05,0,1.1283401317887764e-06,59.82,load,63.0,59.82,41.0,7.2,0,2018-07-17 01:00:00
2202,196.047123485281,41.0,gen,-9.999650547903077,0,299.99999751268393,33.78,load,41.0,33.78,41.0,9.79,0,2018-07-17 01:30:00
2203,199.9999998132346,41.0,gen,-9.999650547903077,0,138.99965221726512,33.59,load,41.0,33.59,41.0,10.9,290.0003469647809,2018-07-17 02:00:00
2204,199.9999999554637,41.0,gen,-9.999650547903077,0,209.99965265455018,19.57,load,41.0,19.57,41.0,10.9,419.00034863414294,2018-07-17 02:30:00
2205,199.9999999870857,41.0,gen,-9.999650547903077,0,299.99999945320496,17.2,load,41.0,17.2,41.0,11.50018,619.00035074079,2018-07-17 03:00:00
2206,199.99999999329967,41.0,gen,-9.999650547903077,-80.00069943709461,0,17.3,gen,41.0,17.3,41.0,10.9,909.000699646092,2018-07-17 03:30:00
2207,199.9999999732081,41.0,gen,-9.999650547903077,0,299.99999971173975,16.51,load,41.0,16.51,41.0,10.9,819.0003496610943,2018-07-17 04:00:00
2208,199.99999998501485,41.0,gen,-9.999650547903077,0,3.1872619399563297e-07,17.01,load,41.0,17.01,41.0,10.9,1029,2018-07-17 04:30:00
2209,199.99999999085236,41.0,gen,-9.999650547903077,0,109.99965034671808,13.33,load,41.0,13.33,41.0,10.9,1019.0003497708232,2018-07-17 05:00:00
2210,199.9999999835338,41.0,gen,-9.999650547903077,0,200.00000013176813,9.54,load,41.0,9.54,41.0,10.9,1029,2018-07-17 05:30:00
2211,199.99999997548764,41.0,gen,-9.999650547903077,0,200.0000000083326,30.34,load,41.0,30.34,41.0,10.9,1029,2018-07-17 06:00:00
2212,8.50225984794288e-08,41.0,gen,-3.661438578076759e-05,0,4.6758712048343606e-07,63.71,load,63.0,63.71,41.0,5.0,1029,2018-07-17 06:30:00
2213,2.424838229199774e-08,71.37,gen,-0.00032101220511668424,0,3.3596681653221005e-05,80.33,load,70.0,80.33,71.37,17.5,1028.9999638532013,2018-07-17 07:00:00
2214,1.2770062538531476e-07,82.16,gen,-0.00015409640159569794,-299.99999730265324,0,89.1,gen,70.0,89.1,82.16,20.0,1028.9996764376779,2018-07-17 07:30:00
2215,199.99999789382534,98.86,gen,-0.0003972860870949456,-299.9999994485651,0,91.33,gen,70.0,91.33,98.86,20.0,728.999525038623,2018-07-17 08:00:00
2216,199.99999994916254,106.74,gen,-0.0003423918227311796,-228.99912829876337,0,88.46,gen,70.0,88.46,106.74,20.0,428.9991283039708,2018-07-17 08:30:00
2217,1.6187681627856672e-07,79.39,gen,-0.0002683503990768149,-199.9996574497643,0,76.11,gen,70.0,76.11,79.39,18.89,199.9996576133847,2018-07-17 09:00:00
2218,4.620302737892791e-09,59.05,gen,0.00020598241375170424,0,3.018824662168259e-08,70.39,load,63.0,70.39,59.05,14.998529999999999,0,2018-07-17 09:30:00
2219,2.904573039414789e-08,41.0,gen,-3.658639736759575e-05,0,299.9997960964263,59.1,load,63.0,59.1,41.0,10.99,0.0002060126019983259,2018-07-17 10:00:00
2220,-4.2450705147910444e-08,41.0,gen,-3.655064921173768e-05,-299.9999658876249,0,61.16,gen,63.0,61.16,41.0,10.92,299.99996552263093,2018-07-17 10:30:00
2221,2.07031285987129e-08,41.0,gen,-3.6582226188881105e-05,-1.3033126579322e-07,0,59.09,gen,63.0,59.09,41.0,14.45,0,2018-07-17 11:00:00
2222,4.6631767280502324e-08,41.0,gen,-3.659519041050045e-05,0,299.9999993974349,54.62,load,63.0,54.62,41.0,19.85,0,2018-07-17 11:30:00
2223,1.0492927336126261e-08,41.0,gen,-3.6577121026867434e-05,-170.99996304209415,0,55.68,gen,63.0,55.68,41.0,19.89,299.9999628022445,2018-07-17 12:00:00
2224,4.567341392978349e-08,41.0,gen,-3.6594711265861884e-05,0,300.0000111209998,49.23,load,63.0,49.23,41.0,14.45,128.99996318302934,2018-07-17 12:30:00
2225,9.02846639619499e-08,41.0,gen,-3.661701687499216e-05,0,300.00002490089946,50.24,load,63.0,50.24,41.0,10.9,428.9999377093178,2018-07-17 13:00:00
2226,-4.529791309376588e-08,41.0,gen,-3.654922564622426e-05,0,300.000062475529,45.56,load,63.0,45.56,41.0,10.95,728.9999259932003,2018-07-17 13:30:00
2227,-6.890357442854238e-09,41.0,gen,-3.656842947032842e-05,-299.9999657466395,0,56.8,gen,63.0,56.8,41.0,11.116489999999999,1028.9999519195037,2018-07-17 14:00:00
2228,2.7525289615595848e-08,41.0,gen,-3.6585637375965696e-05,0,300.0000350118004,55.67,load,63.0,55.67,41.0,14.87519,728.9999496044347,2018-07-17 14:30:00
2229,1.1165516666057475e-07,41.0,gen,-3.6627702187997655e-05,-299.9999713062796,0,59.98,gen,63.0,59.98,41.0,16.096420000000002,1028.9999480305978,2018-07-17 15:00:00
2230,-8.753207837409974e-08,41.0,gen,-3.652810859480631e-05,0,300.0000586936697,56.75,load,63.0,56.75,41.0,9.79,728.999940096616,2018-07-17 15:30:00
2231,5.719049232552722e-10,41.0,gen,-3.6572160562998e-05,0,3.733990741066637e-05,65.59,load,63.0,65.59,41.0,1.0,1028.9999622621772,2018-07-17 16:00:00
2232,-2.8124695106632628e-09,43.56,gen,2.0382496569921564e-05,0,3.6749412619105675e-05,70.86,load,63.0,70.86,43.56,7.049410000000001,1028.999963029924,2018-07-17 16:30:00
2233,7.549054778994557e-09,73.19,gen,-0.0003139446614265156,0,1.4529657112746256e-08,76.48,load,70.0,76.48,73.19,17.5,1029,2018-07-17 17:00:00
2234,2.7798755982176797e-08,81.0,gen,-0.00015623249989689004,0,0.00031380320487417554,89.03,load,70.0,89.03,81.0,3.49,1028.9996860698682,2018-07-17 17:30:00
2235,1.9924896114209583e-08,102.78,gen,-0.0002663736604258479,0,0.00015623479398062346,95.6,load,70.0,95.6,102.78,30.0,1028.999843640573,2018-07-17 18:00:00
2236,2.0844469501446244e-07,90.5,gen,-0.0002692310779864491,-299.99999936049176,0,102.18,gen,70.0,102.18,90.5,30.0,1028.9997335017067,2018-07-17 18:30:00
2237,1.174415760852675e-08,80.84,gen,-0.00016194740721363246,-300.0000000043697,0,153.62,gen,70.0,153.62,80.84,30.0,728.999464910137,2018-07-17 19:00:00
2238,6.757994779953301e-09,81.0,gen,-0.0001562219792151297,-299.9999999276432,0,100.33,gen,70.0,100.33,81.0,30.0,428.9993029583601,2018-07-17 19:30:00
2239,3.3713475924051353e-09,81.74,gen,-0.00015334101033000097,-128.99914680043895,0,97.34,gen,70.0,97.34,81.74,24.97,128.99914680873763,2018-07-17 20:00:00
2240,2.297892644302024e-08,83.12,gen,0.0002897317562399292,0,1.8374374429847147e-07,95.41,load,70.0,95.41,83.12,20.0,0,2018-07-17 20:30:00
2241,4.85731180530742e-08,85.27,gen,-0.0003742919165406255,0,99.99971052336912,85.05,load,70.0,85.05,85.27,20.0,0.00028991549998422765,2018-07-17 21:00:00
2242,2.3024255350973394e-07,93.52,gen,-0.00029096217119259317,0,300.00000348230503,84.43,load,70.0,84.43,93.52,20.0,99.99962614695256,2018-07-17 21:30:00
2243,199.99934594003233,95.92,gen,-0.00019158377749750773,0,300.0000027438823,83.08,load,70.0,83.08,95.92,18.89,399.99933866708636,2018-07-17 22:00:00
2244,199.9999999328847,112.4,gen,8.114782782062703e-05,-299.9999997789404,0,86.53,gen,70.0,86.53,112.4,20.0,699.9991498271911,2018-07-17 22:30:00
2245,3.372911756673122e-07,79.43,gen,-0.0002706436073907112,-299.99999670006036,0,79.9,gen,70.0,79.9,79.43,12.05208,399.99923119607854,2018-07-17 23:00:00
2246,2.95366826165911e-07,80.89,gen,-0.00015996917977550892,0,200.00103633294913,79.21,load,70.0,79.21,80.89,17.5,99.99896385241078,2018-07-17 23:30:00
2247,2.04821035729123e-07,81.0,gen,-0.00015632101243641478,-299.9998445054153,0,81.35,gen,70.0,81.35,81.0,9.63006,299.99984021618013,2018-07-18
2248,3.638172560809889e-09,45.36,gen,-4.376016835543399e-06,0,8.689191426567417e-08,72.08,load,63.0,72.08,45.36,9.0,0,2018-07-18 00:30:00
2249,1.5016627889850477e-09,41.0,gen,-3.657262549866169e-05,0,299.99999997755737,65.99,load,63.0,65.99,41.0,7.2,0,2018-07-18 01:00:00
2250,-6.12933597334843e-08,41.0,gen,-3.654122792459723e-05,-299.9999640133065,0,69.81,gen,63.0,69.81,41.0,7.2,299.99996340493186,2018-07-18 01:30:00
2251,1.4042774641569479e-09,41.0,gen,-3.6572576747771654e-05,0,2.6096603215968392e-08,67.49,load,63.0,67.49,41.0,9.0,0,2018-07-18 02:00:00
2252,8.983172345092608e-08,41.0,gen,-3.6616790503035084e-05,-6.360377475379549e-07,0,52.96,gen,63.0,52.96,41.0,10.9,0,2018-07-18 02:30:00
2253,1.5572494369545418e-08,41.0,gen,-3.657966082345686e-05,0,299.99999923088234,52.79,load,63.0,52.79,41.0,8.46,0,2018-07-18 03:00:00
2254,-3.405737812062999e-08,41.0,gen,-3.655484583863281e-05,-299.99996348213654,0,53.55,gen,63.0,53.55,41.0,8.46,299.9999626512215,2018-07-18 03:30:00
2255,2.083508436790555e-08,41.0,gen,-3.658229210408251e-05,0,299.99999997351284,48.03,load,63.0,48.03,41.0,7.2,0,2018-07-18 04:00:00
2256,4.20594387928379e-09,41.0,gen,7.688259163045474e-05,0,299.99999999522345,47.15,load,63.0,47.15,41.0,7.2,299.9999633912207,2018-07-18 04:30:00
2257,4.537113322334633e-08,41.0,gen,-3.659456011540864e-05,0,300.00000005851064,35.31,load,63.0,35.31,41.0,6.5,600.0000402690358,2018-07-18 05:00:00
2258,1.3792195920596034e-07,41.0,gen,-3.6640835378480015e-05,0,128.99999667130595,50.41,load,63.0,50.41,41.0,5.0,900.0000037329863,2018-07-18 05:30:00
2259,-3.9296429721886494e-08,41.0,gen,-3.6552226464111934e-05,0,3.328011370726161e-05,59.45,load,63.0,59.45,41.0,4.25,1028.999963763457,2018-07-18 06:00:00
2260,-3.0475858846721867e-09,41.0,gen,-3.657035091229815e-05,0,3.928133488623025e-05,64.19,load,63.0,64.19,41.0,9.35238,1028.9999604913442,2018-07-18 06:30:00
2261,1.6557144257669848e-08,74.12,gen,-0.0002993430681191766,-299.99999985299036,0,126.45,gen,70.0,126.45,74.12,5.0,1028.9999632023282,2018-07-18 07:00:00
2262,3.0015082281800954e-08,80.99,gen,-0.00015650859018283666,-299.99999999387,0,124.91,gen,70.0,124.91,80.99,18.83,728.9996640062698,2018-07-18 07:30:00
2263,7.640509598040242e-08,81.0,gen,-0.00015625680373980492,-299.9999996847058,0,90.13,gen,70.0,90.13,81.0,20.59,428.9995075038096,2018-07-18 08:00:00
2264,6.22391075957256e-08,86.23,gen,-0.0003182132856930851,-128.99935147009396,0,86.68,gen,70.0,86.68,86.23,14.9,128.99935156230003,2018-07-18 08:30:00
2265,1.0181332875064039e-08,62.99,gen,-0.00027824611203519027,0,299.99999957674817,80.16,load,70.0,80.16,62.99,10.0,0,2018-07-18 09:00:00
2266,-2.2488862222872758e-08,57.78,gen,3.53476502697325e-05,-299.999721605138,0,81.13,gen,63.0,81.13,57.78,10.5722,299.99972133063613,2018-07-18 09:30:00
2267,1.3427666060373217e-07,41.0,gen,-3.663901290587323e-05,-3.416695945556313e-05,0,68.96,gen,63.0,68.96,41.0,10.5,3.5073148410447175e-05,2018-07-18 10:00:00
2268,4.3599560746429466e-08,41.0,gen,-3.659367431994176e-05,-3.342053453807008e-07,0,66.11,gen,63.0,66.11,41.0,10.99,0,2018-07-18 10:30:00
2269,2.6129979955059506e-08,41.0,gen,-3.6584939681312506e-05,-1.4773353862212885e-07,0,60.26,gen,63.0,60.26,41.0,5.56035,0,2018-07-18 11:00:00
